ID,Block/Item,Mod,Unlocalised name,Class
20421,Item,exaliquo,item.ExAliquo.LeadHammer,exaliquo.items.AliquoHammer
20422,Item,exaliquo,item.ExAliquo.PlatinumHammer,exaliquo.items.AliquoHammer
20423,Item,exaliquo,item.ExAliquo.NickelHammer,exaliquo.items.AliquoHammer
20425,Item,exaliquo,item.ExAliquo.AluminumHammer,exaliquo.items.AliquoHammer
20426,Item,exaliquo,item.ExAliquo.CopperHammer,exaliquo.items.AliquoHammer
20427,Item,exaliquo,item.ExAliquo.TinHammer,exaliquo.items.AliquoHammer
20428,Item,exaliquo,item.ExAliquo.SilverHammer,exaliquo.items.AliquoHammer
20445,Item,exaliquo,item.Ardite,exaliquo.items.AliquoItemOre
20446,Item,exaliquo,item.Cobalt,exaliquo.items.AliquoItemOre
20500,Item,Mariculture,item.null,forestry.storage.items.ItemBackpack
20501,Item,Mariculture,item.null,forestry.storage.items.ItemBackpack
20502,Item,Mariculture,item.bait,mariculture.fishery.items.ItemBait
20503,Item,Mariculture,item.mirror.basic,mariculture.magic.ItemMirror
20504,Item,Mariculture,item.batteryTitanium,mariculture.core.items.ItemBattery
20505,Item,Mariculture,item.bracelet,mariculture.magic.jewelry.ItemBracelet
20506,Item,Mariculture,item.mirror.celestial,mariculture.magic.ItemMagicMirror
20507,Item,Mariculture,item.divingBoots,mariculture.diving.ItemArmorDiving
20508,Item,Mariculture,item.divingTop,mariculture.diving.ItemArmorDiving
20509,Item,Mariculture,item.divingHelmet,mariculture.diving.ItemArmorDiving
20510,Item,Mariculture,item.divingPants,mariculture.diving.ItemArmorDiving
20511,Item,Mariculture,item.fludd,mariculture.factory.items.ItemArmorFLUDD
20512,Item,Mariculture,item.fishy,mariculture.fishery.items.ItemFishy
20513,Item,Mariculture,item.fishyFood,mariculture.fishery.items.ItemFishyFood
20514,Item,Mariculture,item.net,mariculture.fishery.blocks.BlockItemNet
20515,Item,Mariculture,item.rodReed,mariculture.fishery.items.ItemRod
20516,Item,Mariculture,item.rodTitanium,mariculture.fishery.items.ItemRod
20517,Item,Mariculture,item.rodWood,mariculture.fishery.items.ItemRod
20518,Item,Mariculture,item.food,mariculture.core.items.ItemFood
20519,Item,Mariculture,item.craftingItems,mariculture.core.items.ItemCrafting
20520,Item,Mariculture,item.liquidContainers,mariculture.core.items.ItemFluidContainer
20521,Item,Mariculture,item.mirror.magic,mariculture.magic.ItemMagicMirror
20522,Item,Mariculture,item.materials,mariculture.core.items.ItemMaterial
20523,Item,Mariculture,item.necklace,mariculture.magic.jewelry.ItemNecklace
20524,Item,Mariculture,item.paintbrush,mariculture.factory.items.ItemPaintbrush
20525,Item,Mariculture,item.pearls,mariculture.core.items.ItemPearl
20526,Item,Mariculture,item.plans,mariculture.factory.items.ItemPlan
20527,Item,Mariculture,item.ring,mariculture.magic.jewelry.ItemRing
20528,Item,Mariculture,item.swimfin,mariculture.diving.ItemArmorScuba
20529,Item,Mariculture,item.scubaMask,mariculture.diving.ItemArmorScuba
20530,Item,Mariculture,item.scubaTank,mariculture.diving.ItemArmorScuba
20531,Item,Mariculture,item.scubaSuit,mariculture.diving.ItemArmorScuba
20532,Item,Mariculture,item.speedBoat,mariculture.transport.ItemSpeedBoat
20533,Item,Mariculture,item.titanium.arrow.head,mariculture.plugins.tconstruct.TitaniumPart
20534,Item,Mariculture,item.titanium.axe.head,mariculture.plugins.tconstruct.TitaniumPart
20535,Item,Mariculture,item.titanium.binding,mariculture.plugins.tconstruct.TitaniumPart
20536,Item,Mariculture,item.titanium.lumberaxe.head,mariculture.plugins.tconstruct.TitaniumPart
20537,Item,Mariculture,item.titanium.chisel.head,mariculture.plugins.tconstruct.TitaniumPart
20538,Item,Mariculture,item.titanium.crossbar,mariculture.plugins.tconstruct.TitaniumPart
20539,Item,Mariculture,item.titanium.excavator.head,mariculture.plugins.tconstruct.TitaniumPart
20540,Item,Mariculture,item.titanium.full.guard,mariculture.plugins.tconstruct.TitaniumPart
20541,Item,Mariculture,item.titanium.hammer.head,mariculture.plugins.tconstruct.TitaniumPart
20542,Item,Mariculture,item.titanium.medium.guard,mariculture.plugins.tconstruct.TitaniumPart
20543,Item,Mariculture,item.titanium.knife.blade,mariculture.plugins.tconstruct.TitaniumPart
20544,Item,Mariculture,item.titanium.large.plate,mariculture.plugins.tconstruct.TitaniumPart
20545,Item,Mariculture,item.titanium.large.sword.blade,mariculture.plugins.tconstruct.TitaniumPart
20546,Item,Mariculture,item.titanium.frypan.head,mariculture.plugins.tconstruct.TitaniumPart
20547,Item,Mariculture,item.titanium.pickaxe.head,mariculture.plugins.tconstruct.TitaniumPart
20548,Item,Mariculture,item.titanium.scythe.head,mariculture.plugins.tconstruct.TitaniumPart
20549,Item,Mariculture,item.titanium.chunk,mariculture.plugins.tconstruct.TitaniumPart
20550,Item,Mariculture,item.titanium.shovel.head,mariculture.plugins.tconstruct.TitaniumPart
20551,Item,Mariculture,item.titanium.battlesign.head,mariculture.plugins.tconstruct.TitaniumPart
20552,Item,Mariculture,item.titanium.sword.blade,mariculture.plugins.tconstruct.TitaniumPart
20553,Item,Mariculture,item.titanium.tool.rod,mariculture.plugins.tconstruct.TitaniumPart
20554,Item,Mariculture,item.titanium.tough.binding,mariculture.plugins.tconstruct.TitaniumPart
20555,Item,Mariculture,item.titanium.tough.rod,mariculture.plugins.tconstruct.TitaniumPart
20556,Item,Mariculture,item.titanium.large.guard,mariculture.plugins.tconstruct.TitaniumPart
20557,Item,Mariculture,item.upgrade,mariculture.core.items.ItemUpgrade
20558,Item,Mariculture,item.batteryCopper,mariculture.core.items.ItemBattery
20559,Item,Mariculture,item.rodFlux,mariculture.fishery.items.ItemFluxRod
20560,Item,Mariculture,item.guide,mariculture.plugins.enchiridion.ItemGuide
20561,Item,Mariculture,item.filter,mariculture.factory.items.ItemFilter
20562,Item,Mariculture,item.ladle,mariculture.core.items.ItemFluidStorage
20563,Item,Mariculture,item.mobMagnet,mariculture.plugins.bloodmagic.ItemMobMagnetBloodEdition
20564,Item,Mariculture,item.hammer,mariculture.core.items.ItemHammer
20565,Item,Mariculture,item.turbineAluminum,mariculture.factory.items.ItemRotor
20566,Item,Mariculture,item.turbineCopper,mariculture.factory.items.ItemRotor
20567,Item,Mariculture,item.turbineTitanium,mariculture.factory.items.ItemRotor
20568,Item,Mariculture,item.snorkel,mariculture.diving.ItemArmorSnorkel
20569,Item,Mariculture,item.titaniumBucket,mariculture.core.items.ItemFluidStorage
20570,Item,Mariculture,item.worked,mariculture.core.items.ItemWorked
20571,Item,Mariculture,item.chalk,mariculture.factory.items.ItemChalk
20656,Item,Redstone Arsenal,item.redstonearsenal.material,redstonearsenal.item.ItemRABase
20657,Item,Redstone Arsenal,item.redstonearsenal.tool.wrench,redstonearsenal.item.tool.ItemWrenchRF
20658,Item,Redstone Arsenal,item.redstonearsenal.tool.battleWrench,redstonearsenal.item.tool.ItemWrenchBattleRF
20659,Item,Redstone Arsenal,item.redstonearsenal.tool.sword,redstonearsenal.item.tool.ItemSwordRF
20660,Item,Redstone Arsenal,item.redstonearsenal.tool.shovel,redstonearsenal.item.tool.ItemShovelRF
20661,Item,Redstone Arsenal,item.redstonearsenal.tool.pickaxe,redstonearsenal.item.tool.ItemPickaxeRF
20662,Item,Redstone Arsenal,item.redstonearsenal.tool.axe,redstonearsenal.item.tool.ItemAxeRF
20663,Item,Redstone Arsenal,item.redstonearsenal.tool.sickle,redstonearsenal.item.tool.ItemSickleRF
20758,Item,exaliquo,item.Adamantine,exaliquo.items.AliquoItemOre
20759,Item,exaliquo,item.Alduorite,exaliquo.items.AliquoItemOre
20760,Item,exaliquo,item.AstralSilver,exaliquo.items.AliquoItemOre
20761,Item,exaliquo,item.Atlarus,exaliquo.items.AliquoItemOre
20762,Item,exaliquo,item.Carmot,exaliquo.items.AliquoItemOre
20763,Item,exaliquo,item.Ceruclase,exaliquo.items.AliquoItemOre
20764,Item,exaliquo,item.DeepIron,exaliquo.items.AliquoItemOre
20765,Item,exaliquo,item.Eximite,exaliquo.items.AliquoItemOre
20766,Item,exaliquo,item.Ignatius,exaliquo.items.AliquoItemOre
20767,Item,exaliquo,item.Infuscolium,exaliquo.items.AliquoItemOre
20768,Item,exaliquo,item.Kalendrite,exaliquo.items.AliquoItemOre
20769,Item,exaliquo,item.Lemurite,exaliquo.items.AliquoItemOre
20770,Item,exaliquo,item.Manganese,exaliquo.items.AliquoItemOre
20771,Item,exaliquo,item.Meuroite,exaliquo.items.AliquoItemOre
20772,Item,exaliquo,item.Midasium,exaliquo.items.AliquoItemOre
20773,Item,exaliquo,item.Mithril,exaliquo.items.AliquoItemOre
20774,Item,exaliquo,item.Orichalcum,exaliquo.items.AliquoItemOre
20775,Item,exaliquo,item.Oureclase,exaliquo.items.AliquoItemOre
20776,Item,exaliquo,item.Prometheum,exaliquo.items.AliquoItemOre
20777,Item,exaliquo,item.Rubracium,exaliquo.items.AliquoItemOre
20778,Item,exaliquo,item.Sanguinite,exaliquo.items.AliquoItemOre
20779,Item,exaliquo,item.ShadowIron,exaliquo.items.AliquoItemOre
20780,Item,exaliquo,item.Vulcanite,exaliquo.items.AliquoItemOre
20781,Item,exaliquo,item.Vyroxeres,exaliquo.items.AliquoItemOre
20782,Item,exaliquo,item.Zinc,exaliquo.items.AliquoItemOre
22478,Item,BiblioCraft,item.tapeMeasure,jds.bibliocraft.items.TapeMeasure
22479,Item,BiblioCraft,item.tape,jds.bibliocraft.items.ItemTape
22480,Item,BiblioCraft,item.BiblioChase,jds.bibliocraft.items.ItemChase
22481,Item,BiblioCraft,item.PrintPlate,jds.bibliocraft.items.ItemPlate
22482,Item,BiblioCraft,item.BiblioRedBook,jds.bibliocraft.items.ItemRedstoneBook
22483,Item,BiblioCraft,item.BiblioGlasses,jds.bibliocraft.items.ItemReadingGlasses
22484,Item,BiblioCraft,item.EnchantedPlate,jds.bibliocraft.items.ItemEnchantedPlate
22486,Item,BiblioCraft,item.BiblioDrill,jds.bibliocraft.items.ItemDrill
22487,Item,BiblioCraft,item.BiblioCreativeLock,jds.bibliocraft.items.ItemLock
22488,Item,BiblioCraft,item.BiblioClipboard,jds.bibliocraft.items.ItemClipboard
22490,Item,BiblioCraft,item.BiblioMapTool,jds.bibliocraft.items.ItemMapTool
22491,Item,BiblioCraft,item.BiblioWayPointCompass,jds.bibliocraft.items.ItemWaypointCompass
22492,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack
22493,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack2
22494,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack3
22495,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack4
22496,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack5
22850,Item,exaliquo,item.ExAliquo.DragonEgg,exaliquo.items.DragonEgg
24256,Item,ExtraTrees,item.database,binnie.extratrees.item.ItemDictionary
24263,Item,ExtraTrees,item.durableHammer,binnie.extratrees.item.ItemHammer
25067,Item,JABBA,item.dolly.normal.empty,mcp.mobius.betterbarrels.common.items.dolly.ItemBarrelMover
25068,Item,JABBA,item.upgrade.side.generic,mcp.mobius.betterbarrels.common.items.upgrades.ItemUpgradeSide
25069,Item,JABBA,item.fork,mcp.mobius.betterbarrels.common.items.ItemTuningFork
25070,Item,JABBA,item.item.upgrade.structural.generic,mcp.mobius.betterbarrels.common.items.upgrades.ItemUpgradeStructural
25071,Item,JABBA,item.dolly.diamond.empty,mcp.mobius.betterbarrels.common.items.dolly.ItemDiamondMover
25072,Item,JABBA,item.hammer,mcp.mobius.betterbarrels.common.items.ItemBarrelHammer
25073,Item,JABBA,item.upgrade.core.generic,mcp.mobius.betterbarrels.common.items.upgrades.ItemUpgradeCore
25131,Item,ForgeMicroblock,item.microblock,codechicken.microblock.ItemMicroPart
25132,Item,ForgeMicroblock,item.microblock:sawStone,codechicken.microblock.ItemSaw
25133,Item,ForgeMicroblock,item.microblock:sawIron,codechicken.microblock.ItemSaw
25134,Item,ForgeMicroblock,item.microblock:sawDiamond,codechicken.microblock.ItemSaw
25135,Item,ForgeMicroblock,item.microblock:stoneRod,net.minecraft.item.Item
25256,Item,Thaumcraft,item.ItemResearchNotes,thaumcraft.common.items.ItemResearchNotes
25257,Item,Thaumcraft,item.ItemInkwell,thaumcraft.common.items.ItemInkwell
25258,Item,Thaumcraft,item.ItemThaumonomicon,thaumcraft.common.items.relics.ItemThaumonomicon
25266,Item,Thaumcraft,item.WandCasting,thaumcraft.common.items.wands.ItemWandCasting
25267,Item,Thaumcraft,item.WandCap,thaumcraft.common.items.wands.ItemWandCap
25268,Item,Thaumcraft,item.WandRod,thaumcraft.common.items.wands.ItemWandRod
25269,Item,Thaumcraft,item.FocusPouch,thaumcraft.common.items.wands.ItemFocusPouch
25270,Item,Thaumcraft,item.FocusFire,thaumcraft.common.items.wands.foci.ItemFocusFire
25271,Item,Thaumcraft,item.FocusShock,thaumcraft.common.items.wands.foci.ItemFocusShock
25272,Item,Thaumcraft,item.FocusTrade,thaumcraft.common.items.wands.foci.ItemFocusTrade
25273,Item,Thaumcraft,item.FocusExcavation,thaumcraft.common.items.wands.foci.ItemFocusExcavation
25274,Item,Thaumcraft,item.FocusHellbat,thaumcraft.common.items.wands.foci.ItemFocusHellbat
25275,Item,Thaumcraft,item.FocusFrost,thaumcraft.common.items.wands.foci.ItemFocusFrost
25276,Item,Thaumcraft,item.FocusPortableHole,thaumcraft.common.items.wands.foci.ItemFocusPortableHole
25277,Item,Thaumcraft,item.FocusPech,thaumcraft.common.items.wands.foci.ItemFocusPech
25278,Item,Thaumcraft,item.FocusWarding,thaumcraft.common.items.wands.foci.ItemFocusWarding
25279,Item,Thaumcraft,item.FocusPrimal,thaumcraft.common.items.wands.foci.ItemFocusPrimal
25286,Item,Thaumcraft,item.ItemGolemPlacer,thaumcraft.common.entities.golems.ItemGolemPlacer
25287,Item,Thaumcraft,item.ItemGolemCore,thaumcraft.common.entities.golems.ItemGolemCore
25288,Item,Thaumcraft,item.ItemGolemDecoration,thaumcraft.common.entities.golems.ItemGolemDecoration
25289,Item,Thaumcraft,item.GolemBell,thaumcraft.common.entities.golems.ItemGolemBell
25290,Item,Thaumcraft,item.ItemGolemUpgrade,thaumcraft.common.entities.golems.ItemGolemUpgrade
25291,Item,Thaumcraft,item.TrunkSpawner,thaumcraft.common.entities.golems.ItemTrunkSpawner
25296,Item,Thaumcraft,item.ItemThaumometer,thaumcraft.common.items.relics.ItemThaumometer
25297,Item,Thaumcraft,item.ItemArcaneDoor,thaumcraft.common.blocks.ItemArcaneDoor
25298,Item,Thaumcraft,item.BlockJarFilledItem,thaumcraft.common.blocks.ItemJarFilled
25299,Item,Thaumcraft,item.ArcaneDoorKey,thaumcraft.common.items.ItemKey
25300,Item,Thaumcraft,item.HandMirror,thaumcraft.common.items.relics.ItemHandMirror
25301,Item,Thaumcraft,item.HoverHarness,thaumcraft.common.items.armor.ItemHoverHarness
25304,Item,Thaumcraft,item.BlockJarNodeItem,thaumcraft.common.blocks.ItemJarNode
25316,Item,Thaumcraft,item.ItemGoggles,thaumcraft.common.items.armor.ItemGoggles
25317,Item,Thaumcraft,item.ItemHelmetThaumium,thaumcraft.common.items.armor.ItemThaumiumArmor
25318,Item,Thaumcraft,item.ItemChestplateThaumium,thaumcraft.common.items.armor.ItemThaumiumArmor
25319,Item,Thaumcraft,item.ItemLeggingsThaumium,thaumcraft.common.items.armor.ItemThaumiumArmor
25320,Item,Thaumcraft,item.ItemBootsThaumium,thaumcraft.common.items.armor.ItemThaumiumArmor
25321,Item,Thaumcraft,item.ItemShovelThaumium,thaumcraft.common.items.equipment.ItemThaumiumShovel
25322,Item,Thaumcraft,item.ItemPickThaumium,thaumcraft.common.items.equipment.ItemThaumiumPickaxe
25323,Item,Thaumcraft,item.ItemAxeThaumium,thaumcraft.common.items.equipment.ItemThaumiumAxe
25324,Item,Thaumcraft,item.ItemSwordThaumium,thaumcraft.common.items.equipment.ItemThaumiumSword
25325,Item,Thaumcraft,item.ItemHoeThaumium,thaumcraft.common.items.equipment.ItemThaumiumHoe
25326,Item,Thaumcraft,item.BootsTraveller,thaumcraft.common.items.armor.ItemBootsTraveller
25327,Item,Thaumcraft,item.ItemSwordElemental,thaumcraft.common.items.equipment.ItemElementalSword
25328,Item,Thaumcraft,item.ItemShovelElemental,thaumcraft.common.items.equipment.ItemElementalShovel
25329,Item,Thaumcraft,item.ItemPickaxeElemental,thaumcraft.common.items.equipment.ItemElementalPickaxe
25330,Item,Thaumcraft,item.ItemAxeElemental,thaumcraft.common.items.equipment.ItemElementalAxe
25331,Item,Thaumcraft,item.ItemHoeElemental,thaumcraft.common.items.equipment.ItemElementalHoe
25332,Item,Thaumcraft,item.ItemChestplateRobe,thaumcraft.common.items.armor.ItemRobeArmor
25333,Item,Thaumcraft,item.ItemLeggingsRobe,thaumcraft.common.items.armor.ItemRobeArmor
25334,Item,Thaumcraft,item.ItemBootsRobe,thaumcraft.common.items.armor.ItemRobeArmor
25335,Item,Thaumcraft,item.ItemBowBone,thaumcraft.common.items.equipment.ItemBowBone
25336,Item,Thaumcraft,item.ItemResonator,thaumcraft.common.items.relics.ItemResonator
25337,Item,Thaumcraft,item.ItemHelmetRunic,thaumcraft.common.items.armor.ItemRunicArmor
25338,Item,Thaumcraft,item.ItemChestplateRunic,thaumcraft.common.items.armor.ItemRunicArmor
25339,Item,Thaumcraft,item.ItemLeggingsRunic,thaumcraft.common.items.armor.ItemRunicArmor
25340,Item,Thaumcraft,item.ItemBootsRunic,thaumcraft.common.items.armor.ItemRunicArmor
25341,Item,Thaumcraft,item.ItemGogglesRunic,thaumcraft.common.items.armor.ItemRunicGoggles
25342,Item,Thaumcraft,item.ItemBootsTravellerRunic,thaumcraft.common.items.armor.ItemRunicBootsTraveller
25343,Item,Thaumcraft,item.ItemPrimalArrow,thaumcraft.common.items.equipment.ItemPrimalArrow
25356,Item,Thaumcraft,item.ItemResource,thaumcraft.common.items.ItemResource
25357,Item,Thaumcraft,item.ItemNuggetChicken,thaumcraft.common.items.ItemNuggetEdible
25358,Item,Thaumcraft,item.ItemNuggetBeef,thaumcraft.common.items.ItemNuggetEdible
25359,Item,Thaumcraft,item.ItemNuggetPork,thaumcraft.common.items.ItemNuggetEdible
25360,Item,Thaumcraft,item.ItemNuggetFish,thaumcraft.common.items.ItemNuggetEdible
25361,Item,Thaumcraft,item.TripleMeatTreat,thaumcraft.common.items.ItemTripleMeatTreat
25362,Item,Thaumcraft,item.ItemNugget,thaumcraft.common.items.ItemNugget
25363,Item,Thaumcraft,item.ItemShard,thaumcraft.common.items.ItemShard
25364,Item,Thaumcraft,item.ItemEssence,thaumcraft.common.items.ItemEssence
25365,Item,Thaumcraft,item.ItemWispEssence,thaumcraft.common.items.ItemWispEssence
25366,Item,Thaumcraft,item.ItemManaBean,thaumcraft.common.items.ItemManaBean
25966,Item,IguanaTweaksTConstruct,item.iguanatweakstconstruct:clayBucketUnfired,net.minecraft.item.Item
25967,Item,IguanaTweaksTConstruct,item.iguanatweakstconstruct:clayBucketFired,iguanaman.iguanatweakstconstruct.items.ClayBucket
25968,Item,IguanaTweaksTConstruct,item.iguanatweakstconstruct:clayBucketWater,iguanaman.iguanatweakstconstruct.items.ClayBucket
25969,Item,IguanaTweaksTConstruct,item.iguanatweakstconstruct:clayBucketLava,iguanaman.iguanatweakstconstruct.items.ClayBucket
25970,Item,IguanaTweaksTConstruct,item.tconstruct.bucket,iguanaman.iguanatweakstconstruct.items.ClayBucketFilled
25971,Item,IguanaTweaksTConstruct,item.iguanatweakstconstruct:clayBucketMilk,iguanaman.iguanatweakstconstruct.items.ClayBucketMilk
26090,Item,MagicBees,item.comb,magicbees.item.ItemComb
26091,Item,MagicBees,item.wax,magicbees.item.ItemWax
26092,Item,MagicBees,item.propolis,magicbees.item.ItemPropolis
26093,Item,MagicBees,item.drop,magicbees.item.ItemDrop
26094,Item,MagicBees,item.miscResources,magicbees.item.ItemMiscResources
26095,Item,MagicBees,item.backpack.thaumaturgeT1,forestry.storage.items.ItemBackpack
26096,Item,MagicBees,item.backpack.thaumaturgeT2,forestry.storage.items.ItemBackpack
26097,Item,MagicBees,item.capsule.magic,magicbees.item.ItemCapsule
26098,Item,MagicBees,item.pollen,magicbees.item.ItemPollen
26100,Item,MagicBees,item.frameMagic,magicbees.item.ItemMagicHiveFrame
26101,Item,MagicBees,item.frameResilient,magicbees.item.ItemMagicHiveFrame
26102,Item,MagicBees,item.frameGentle,magicbees.item.ItemMagicHiveFrame
26103,Item,MagicBees,item.frameMetabolic,magicbees.item.ItemMagicHiveFrame
26104,Item,MagicBees,item.frameNecrotic,magicbees.item.ItemMagicHiveFrame
26105,Item,MagicBees,item.frameTemporal,magicbees.item.ItemMagicHiveFrame
26106,Item,MagicBees,item.frameOblivion,magicbees.item.ItemMagicHiveFrame
26115,Item,MagicBees,item.magicbees:jellyBabies,net.minecraft.item.ItemFood
26116,Item,MagicBees,item.capsule.void,magicbees.item.ItemCapsule
26117,Item,MagicBees,item.magicbees:thaumiumScoop,magicbees.item.ItemThaumiumScoop
